timestamp,v1,v2,v3,v4,t1,t2,t3,t4,c,s1,s2,s3,s4
1750343423653,3.75,3.74,3.56,3.81,37.5746675015335,36.74821615989032,37.295566899692574,35.69455125038377,2802.702702702703,1,1,1,1
1750343433655,3.74,3.74,3.56,3.81,37.71561359547087,36.74821615989032,37.295566899692574,35.69455125038377,2802.702702702703,1,1,1,1
1750343443657,3.7299999999999995,3.74,3.5500000000000003,3.81,37.71561359547087,36.88372498795627,37.295566899692574,35.69455125038377,2802.702702702703,1,1,1,1
1750343453655,3.7299999999999995,3.74,3.5399999999999996,3.81,37.71561359547087,37.0201125309506,37.43465578195929,35.69455125038377,2802.702702702703,1,1,1,1
1750343463656,3.7199999999999998,3.74,3.54,3.8,37.71561359547087,37.0201125309506,37.295566899692574,35.69455125038377,2802.702702702703,1,1,1,1
1750343473661,3.72,3.73,3.54,3.8,37.71561359547087,37.0201125309506,37.43465578195929,35.69455125038377,2802.702702702703,1,1,1,1
1750343483659,3.72,3.73,3.5300000000000002,3.8,37.71561359547087,37.0201125309506,37.43465578195929,35.69455125038377,2802.702702702703,1,1,1,1
1750343493657,3.7100000000000004,3.73,3.5200000000000005,3.8,37.71561359547087,37.15738952507206,37.43465578195929,35.69455125038377,2829.7297297297296,1,1,1,1
1750343503662,3.7099999999999995,3.72,3.5300000000000002,3.79,37.71561359547087,37.15738952507206,37.5746675015335,35.69455125038377,2802.702702702703,1,1,1,1
1750343513666,3.7099999999999995,3.72,3.5199999999999996,3.79,37.71561359547087,37.15738952507206,37.5746675015335,35.69455125038377,2802.702702702703,1,1,1,1
1750343523670,3.71,3.71,3.5199999999999996,3.79,37.71561359547087,37.15738952507206,37.5746675015335,35.69455125038377,2802.702702702703,1,1,1,1
1750343533671,3.7,3.71,3.53,3.77,37.85750581324896,37.295566899692574,37.5746675015335,35.823395099498725,2802.702702702703,1,1,1,1
1750343543661,3.7,3.7,3.54,3.75,38.0003561219462,37.295566899692574,37.71561359547087,35.953038217522476,2802.702702702703,1,1,1,1
1750343553665,3.6899999999999995,3.7,3.54,3.74,38.144176711578496,37.295566899692574,37.71561359547087,36.21475978721509,2802.702702702703,1,1,1,1
1750343563656,3.6899999999999995,3.7,3.5299999999999994,3.74,38.144176711578496,37.295566899692574,37.71561359547087,36.08348994599601,2802.702702702703,1,1,1,1
1750343573660,3.6799999999999997,3.7,3.5199999999999996,3.74,38.144176711578496,37.295566899692574,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343583657,3.68,3.69,3.51,3.74,38.144176711578496,37.295566899692574,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343593663,3.6700000000000004,3.69,3.5,3.74,38.288980000599565,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343603659,3.6700000000000004,3.69,3.49,3.74,38.288980000599565,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343613658,3.6699999999999995,3.68,3.4799999999999995,3.74,38.288980000599565,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343623658,3.6699999999999995,3.68,3.4799999999999995,3.74,38.288980000599565,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343633659,3.6599999999999997,3.68,3.4699999999999998,3.74,38.288980000599565,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343643659,3.66,3.67,3.46,3.74,38.434778641569835,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343653661,3.6500000000000004,3.67,3.4399999999999995,3.74,38.434778641569835,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343663660,3.6500000000000004,3.67,3.4399999999999995,3.74,38.434778641569835,37.43465578195929,37.71561359547087,36.34685740789212,2802.702702702703,1,1,1,1
1750343673662,3.6499999999999995,3.66,3.4299999999999997,3.74,38.434778641569835,37.43465578195929,37.71561359547087,36.34685740789212,2829.7297297297296,1,1,1,1
1750343683660,3.6399999999999997,3.66,3.42,3.74,38.581585527001664,37.43465578195929,37.71561359547087,36.479792642922234,2802.702702702703,1,1,1,1
1750343693661,3.6399999999999997,3.66,3.41,3.74,38.581585527001664,37.43465578195929,37.71561359547087,36.479792642922234,2802.702702702703,1,1,1,1
