timestamp,v1,v2,v3,v4,t1,t2,t3,t4,c,s1,s2,s3,s4
1750378395056,4.0200000000000005,4.04,3.84,4.04,30.20090383312356,30.20090383312356,31.312136269671498,30.398462836903263,2829.7297297297296,1,1,1,1
1750378405056,4.010000000000001,4.04,3.84,4.03,30.20090383312356,30.29944190106187,31.41624139802883,30.398462836903263,2802.702702702703,1,1,1,1
1750378415057,4.009999999999999,4.03,3.8199999999999994,4.03,30.29944190106187,30.398462836903263,31.520881942477047,30.597971202251927,2802.702702702703,1,1,1,1
1750378425061,3.999999999999999,4.03,3.83,4.02,30.398462836903263,30.398462836903263,31.626063090321452,30.698467729167305,2802.702702702703,1,1,1,1
1750378435054,4,4.02,3.8100000000000005,4.02,30.398462836903263,30.398462836903263,31.731790102818422,30.799465321000582,2829.7297297297296,1,1,1,1
1750378445050,4,4.01,3.8100000000000005,4.01,30.398462836903263,30.398462836903263,31.83806831656989,30.90096868387633,2829.7297297297296,1,1,1,1
1750378455052,3.99,4.01,3.8,4.01,30.597971202251927,30.597971202251927,32.05230007956851,31.002982588954183,2829.7297297297296,1,1,1,1
1750378465053,3.9800000000000004,4.01,3.8,4,30.698467729167305,30.698467729167305,32.05230007956851,31.10551187361716,2802.702702702703,1,1,1,1
1750378475054,3.9800000000000004,4,3.79,4,30.698467729167305,30.799465321000582,32.05230007956851,31.208561442687767,2802.702702702703,1,1,1,1
1750378485054,3.9699999999999998,4,3.7800000000000002,4,30.799465321000582,30.799465321000582,32.05230007956851,31.208561442687767,2802.702702702703,1,1,1,1
1750378495055,3.9699999999999998,3.99,3.7699999999999996,4,30.90096868387633,30.90096868387633,32.37791964209913,31.312136269671498,2802.702702702703,1,1,1,1
1750378505056,3.97,3.98,3.7699999999999996,3.99,31.002982588954183,31.002982588954183,32.48762153553167,31.41624139802883,2802.702702702703,1,1,1,1
1750378515057,3.9600000000000004,3.98,3.78,3.98,31.002982588954183,31.002982588954183,32.59791422036784,31.520881942477047,2829.7297297297296,1,1,1,1
1750378525058,3.9499999999999997,3.98,3.7600000000000002,3.98,31.10551187361716,31.10551187361716,32.70880369031113,31.626063090321452,2802.702702702703,1,1,1,1
1750378535057,3.9499999999999997,3.97,3.7500000000000004,3.98,31.208561442687767,31.208561442687767,32.82029602855346,31.626063090321452,2829.7297297297296,1,1,1,1
1750378545057,3.94,3.97,3.7500000000000004,3.98,31.208561442687767,31.208561442687767,32.82029602855346,31.731790102818422,2802.702702702703,1,1,1,1
1750378555058,3.93,3.97,3.7399999999999998,3.97,31.208561442687767,31.208561442687767,32.82029602855346,31.83806831656989,2829.7297297297296,1,1,1,1
1750378565057,3.9299999999999997,3.96,3.7399999999999998,3.97,31.41624139802883,31.312136269671498,33.04511410079465,31.944903144950445,2802.702702702703,1,1,1,1
1750378575057,3.9299999999999997,3.95,3.74,3.96,31.41624139802883,31.41624139802883,33.15845246474754,32.05230007956851,2829.7297297297296,1,1,1,1
1750378585057,3.9299999999999997,3.95,3.7300000000000004,3.96,31.520881942477047,31.41624139802883,33.15845246474754,32.05230007956851,2829.7297297297296,1,1,1,1
1750378595059,3.93,3.94,3.7199999999999998,3.96,31.520881942477047,31.41624139802883,33.272418960665675,32.05230007956851,2829.7297297297296,1,1,1,1
1750378605056,3.9200000000000004,3.94,3.7299999999999995,3.95,31.520881942477047,31.520881942477047,33.38702014658804,32.05230007956851,2829.7297297297296,1,1,1,1
1750378615056,3.9099999999999997,3.94,3.7199999999999998,3.95,31.731790102818422,31.520881942477047,33.38702014658804,32.05230007956851,2829.7297297297296,1,1,1,1
1750378625057,3.9099999999999997,3.93,3.71,3.95,31.731790102818422,31.626063090321452,33.502262681327466,32.37791964209913,2802.702702702703,1,1,1,1
1750378635057,3.9,3.93,3.7100000000000004,3.94,31.731790102818422,31.626063090321452,33.502262681327466,32.48762153553167,2829.7297297297296,1,1,1,1
1750378645058,3.89,3.93,3.6999999999999997,3.94,31.83806831656989,31.731790102818422,33.618153326519234,32.59791422036784,2829.7297297297296,1,1,1,1
1750378655058,3.8999999999999995,3.91,3.69,3.94,31.83806831656989,31.731790102818422,33.618153326519234,32.59791422036784,2802.702702702703,1,1,1,1
1750378665062,3.9,3.9,3.6999999999999997,3.93,31.944903144950445,31.731790102818422,33.73469894872193,32.70880369031113,2802.702702702703,1,1,1,1
1750378675058,3.89,3.9,3.69,3.93,31.944903144950445,31.83806831656989,33.73469894872193,32.82029602855346,2802.702702702703,1,1,1,1
1750378685062,3.89,3.9,3.68,3.93,32.05230007956851,31.83806831656989,33.73469894872193,32.82029602855346,2802.702702702703,1,1,1,1
1750378695060,3.8800000000000003,3.9,3.6799999999999997,3.92,32.05230007956851,31.944903144950445,33.73469894872193,32.82029602855346,2802.702702702703,1,1,1,1
1750378705059,3.8699999999999997,3.9,3.6799999999999997,3.91,32.05230007956851,31.944903144950445,33.851906521572005,32.82029602855346,2802.702702702703,1,1,1,1
1750378715066,3.8699999999999997,3.89,3.6799999999999997,3.91,32.05230007956851,31.944903144950445,34.088335962463134,32.93239740954283,2802.702702702703,1,1,1,1
1750378725065,3.86,3.89,3.68,3.9,32.05230007956851,32.05230007956851,34.088335962463134,33.04511410079465,2802.702702702703,1,1,1,1
1750378735061,3.85,3.89,3.6700000000000004,3.9,32.05230007956851,32.05230007956851,34.20757233333762,33.15845246474754,2802.702702702703,1,1,1,1
1750378745061,3.8600000000000003,3.88,3.6700000000000004,3.9,32.05230007956851,32.05230007956851,34.20757233333762,33.15845246474754,2802.702702702703,1,1,1,1
1750378755066,3.8500000000000005,3.88,3.6599999999999997,3.9,32.26880263412983,32.05230007956851,34.32749966523653,33.272418960665675,2802.702702702703,1,1,1,1
1750378765068,3.8499999999999996,3.87,3.65,3.9,32.48762153553167,32.05230007956851,34.44812550149135,33.272418960665675,2802.702702702703,1,1,1,1
1750378775070,3.84,3.87,3.64,3.9,32.48762153553167,32.05230007956851,34.44812550149135,33.38702014658804,2802.702702702703,1,1,1,1
1750378785075,3.8400000000000003,3.86,3.64,3.9,32.48762153553167,32.05230007956851,34.569457506656875,33.502262681327466,2802.702702702703,1,1,1,1
1750378795062,3.8300000000000005,3.86,3.64,3.89,32.59791422036784,32.05230007956851,34.569457506656875,33.502262681327466,2802.702702702703,1,1,1,1
1750378805062,3.82,3.86,3.6299999999999994,3.89,32.59791422036784,32.05230007956851,34.6915034690893,33.502262681327466,2802.702702702703,1,1,1,1
1750378815063,3.8299999999999996,3.85,3.6199999999999997,3.89,32.70880369031113,32.05230007956851,34.6915034690893,33.618153326519234,2829.7297297297296,1,1,1,1
1750378825063,3.82,3.85,3.6,3.89,32.70880369031113,32.05230007956851,34.6915034690893,33.618153326519234,2802.702702702703,1,1,1,1
1750378835064,3.8200000000000003,3.84,3.6100000000000003,3.88,32.82029602855346,32.05230007956851,34.6915034690893,33.73469894872193,2802.702702702703,1,1,1,1
1750378845064,3.8100000000000005,3.84,3.6100000000000003,3.88,32.82029602855346,32.16026469176205,34.81427130359282,33.73469894872193,2802.702702702703,1,1,1,1
1750378855066,3.8099999999999996,3.83,3.6100000000000003,3.88,32.82029602855346,32.37791964209913,34.81427130359282,33.73469894872193,2802.702702702703,1,1,1,1
1750378865066,3.81,3.82,3.6100000000000003,3.87,32.82029602855346,32.37791964209913,34.937769054136595,33.73469894872193,2802.702702702703,1,1,1,1
1750378875069,3.81,3.82,3.6100000000000003,3.87,32.82029602855346,32.48762153553167,34.937769054136595,33.73469894872193,2802.702702702703,1,1,1,1
1750378885069,3.7900000000000005,3.82,3.5999999999999996,3.87,32.93239740954283,32.48762153553167,35.06200489664434,33.73469894872193,2802.702702702703,1,1,1,1
1750378895072,3.7900000000000005,3.82,3.59,3.87,32.93239740954283,32.48762153553167,35.06200489664434,33.73469894872193,2802.702702702703,1,1,1,1
1750378905069,3.7899999999999996,3.81,3.5900000000000003,3.86,33.04511410079465,32.48762153553167,35.18698714185939,34.088335962463134,2802.702702702703,1,1,1,1
1750378915068,3.78,3.81,3.5900000000000003,3.86,33.04511410079465,32.59791422036784,35.18698714185939,34.088335962463134,2802.702702702703,1,1,1,1
1750378925068,3.77,3.81,3.5800000000000005,3.86,33.04511410079465,32.59791422036784,35.18698714185939,34.088335962463134,2802.702702702703,1,1,1,1
1750378935067,3.7700000000000005,3.8,3.5800000000000005,3.86,33.15845246474754,32.59791422036784,35.3127242382871,34.20757233333762,2802.702702702703,1,1,1,1
1750378945068,3.7700000000000005,3.8,3.5799999999999996,3.85,33.15845246474754,32.59791422036784,35.3127242382871,34.20757233333762,2802.702702702703,1,1,1,1
1750378955070,3.7699999999999996,3.79,3.57,3.85,33.272418960665675,32.70880369031113,35.3127242382871,34.20757233333762,2802.702702702703,1,1,1,1
1750378965070,3.76,3.79,3.56,3.85,33.272418960665675,32.59791422036784,35.3127242382871,34.32749966523653,2802.702702702703,1,1,1,1
1750378975067,3.7600000000000002,3.78,3.5700000000000003,3.84,33.272418960665675,32.70880369031113,35.439224775217326,34.32749966523653,2802.702702702703,1,1,1,1
1750378985070,3.79,3.74,3.5600000000000005,3.84,33.272418960665675,32.70880369031113,35.439224775217326,34.32749966523653,2829.7297297297296,1,1,1,1
1750378995070,3.79,3.74,3.55,3.84,33.38702014658804,32.70880369031113,35.566497485829586,34.44812550149135,2802.702702702703,1,1,1,1
1750379005073,3.7799999999999994,3.74,3.55,3.84,33.38702014658804,32.70880369031113,35.566497485829586,34.44812550149135,2802.702702702703,1,1,1,1
1750379015071,3.7699999999999996,3.74,3.54,3.84,33.38702014658804,32.82029602855346,35.566497485829586,34.569457506656875,2829.7297297297296,1,1,1,1
1750379025071,3.75,3.74,3.54,3.83,33.502262681327466,32.70880369031113,35.69455125038377,34.569457506656875,2802.702702702703,1,1,1,1
1750379035072,3.75,3.74,3.5400000000000005,3.82,33.502262681327466,32.82029602855346,35.69455125038377,34.569457506656875,2829.7297297297296,1,1,1,1
1750379045072,3.74,3.74,3.5400000000000005,3.82,33.502262681327466,32.82029602855346,35.69455125038377,34.569457506656875,2802.702702702703,1,1,1,1
1750379055072,3.7299999999999995,3.74,3.53,3.82,33.618153326519234,32.82029602855346,35.69455125038377,34.6915034690893,2829.7297297297296,1,1,1,1
1750379065073,3.7299999999999995,3.74,3.52,3.82,33.618153326519234,32.82029602855346,35.69455125038377,34.6915034690893,2802.702702702703,1,1,1,1
1750379075073,3.7199999999999998,3.74,3.52,3.82,33.618153326519234,32.82029602855346,35.69455125038377,34.6915034690893,2802.702702702703,1,1,1,1
1750379085073,3.71,3.74,3.5100000000000002,3.82,33.73469894872193,32.82029602855346,35.69455125038377,34.6915034690893,2829.7297297297296,1,1,1,1
1750379095074,3.71,3.74,3.52,3.81,33.73469894872193,32.82029602855346,35.69455125038377,34.6915034690893,2802.702702702703,1,1,1,1
1750379105073,3.7100000000000004,3.73,3.4999999999999996,3.81,33.73469894872193,32.82029602855346,35.69455125038377,34.81427130359282,2802.702702702703,1,1,1,1
1750379115076,3.6999999999999997,3.73,3.4999999999999996,3.81,33.73469894872193,32.82029602855346,35.69455125038377,34.937769054136595,2829.7297297297296,1,1,1,1
1750379125077,3.69,3.73,3.4899999999999998,3.81,33.73469894872193,32.82029602855346,35.69455125038377,34.937769054136595,2802.702702702703,1,1,1,1
1750379135083,3.68,3.73,3.48,3.81,33.73469894872193,32.82029602855346,35.69455125038377,34.937769054136595,2802.702702702703,1,1,1,1
1750379145074,3.69,3.72,3.49,3.8,33.73469894872193,32.82029602855346,35.69455125038377,34.937769054136595,2802.702702702703,1,1,1,1
1750379155074,3.68,3.72,3.4800000000000004,3.8,33.73469894872193,32.82029602855346,35.823395099498725,34.937769054136595,2802.702702702703,1,1,1,1
1750379165075,3.6799999999999997,3.71,3.4699999999999998,3.8,33.73469894872193,32.82029602855346,35.953038217522476,34.937769054136595,2829.7297297297296,1,1,1,1
1750379175074,3.67,3.71,3.46,3.8,33.73469894872193,32.93239740954283,36.34685740789212,35.06200489664434,2802.702702702703,1,1,1,1
1750379185074,3.67,3.7,3.45,3.8,33.851906521572005,32.93239740954283,36.34685740789212,35.18698714185939,2829.7297297297296,1,1,1,1
1750379195075,3.67,3.7,3.45,3.79,33.851906521572005,32.93239740954283,36.34685740789212,35.18698714185939,2829.7297297297296,1,1,1,1
1750379205075,3.66,3.7,3.4400000000000004,3.79,33.851906521572005,32.93239740954283,36.479792642922234,35.18698714185939,2802.702702702703,1,1,1,1
1750379215078,3.66,3.7,3.4400000000000004,3.79,34.088335962463134,33.04511410079465,36.479792642922234,35.18698714185939,2829.7297297297296,1,1,1,1
1750379225075,3.6599999999999997,3.69,3.45,3.76,34.088335962463134,33.04511410079465,36.479792642922234,35.18698714185939,2829.7297297297296,1,1,1,1
1750379235078,3.65,3.69,3.45,3.75,33.96978312799325,33.04511410079465,36.479792642922234,35.18698714185939,2829.7297297297296,1,1,1,1
1750379245075,3.65,3.68,3.45,3.74,34.088335962463134,33.04511410079465,36.61357549925725,35.18698714185939,2802.702702702703,1,1,1,1
1750379255079,3.65,3.68,3.4399999999999995,3.74,34.20757233333762,33.04511410079465,36.61357549925725,35.3127242382871,2802.702702702703,1,1,1,1
1750379265075,3.64,3.68,3.4399999999999995,3.74,34.20757233333762,33.04511410079465,36.61357549925725,35.3127242382871,2829.7297297297296,1,1,1,1
1750379275076,3.6399999999999997,3.67,3.4299999999999997,3.74,34.20757233333762,33.04511410079465,36.74821615989032,35.3127242382871,2829.7297297297296,1,1,1,1
1750379285078,3.6399999999999997,3.67,3.42,3.74,34.20757233333762,33.04511410079465,36.74821615989032,35.3127242382871,2829.7297297297296,1,1,1,1
1750379295076,3.63,3.67,3.41,3.74,34.20757233333762,33.04511410079465,36.74821615989032,35.439224775217326,2802.702702702703,1,1,1,1
1750379305077,3.63,3.66,3.3999999999999995,3.74,34.20757233333762,33.04511410079465,36.74821615989032,35.439224775217326,2802.702702702703,1,1,1,1
1750379315077,3.62,3.66,3.3899999999999997,3.74,34.20757233333762,33.04511410079465,36.74821615989032,35.439224775217326,2802.702702702703,1,1,1,1
1750379325077,3.62,3.66,3.38,3.74,34.32749966523653,33.15845246474754,36.88372498795627,35.439224775217326,2802.702702702703,1,1,1,1
1750379335077,3.6099999999999994,3.66,3.37,3.74,34.32749966523653,33.15845246474754,36.88372498795627,35.439224775217326,2802.702702702703,1,1,1,1
1750379345077,3.61,3.65,3.3599999999999994,3.74,34.32749966523653,33.15845246474754,37.0201125309506,35.439224775217326,2802.702702702703,1,1,1,1
1750379355078,3.6199999999999997,3.65,3.3599999999999994,3.74,34.32749966523653,33.15845246474754,37.0201125309506,35.566497485829586,2802.702702702703,1,1,1,1
1750379365080,3.61,3.65,3.3499999999999996,3.74,34.32749966523653,33.15845246474754,37.15738952507206,35.566497485829586,2829.7297297297296,1,1,1,1
1750379375076,3.61,3.64,3.34,3.74,34.44812550149135,33.15845246474754,37.15738952507206,35.566497485829586,2802.702702702703,1,1,1,1
1750379385080,3.61,3.64,3.3199999999999994,3.74,34.44812550149135,33.15845246474754,37.15738952507206,35.566497485829586,2802.702702702703,1,1,1,1
1750379395079,3.6,3.64,3.3099999999999996,3.74,34.569457506656875,33.15845246474754,37.295566899692574,35.566497485829586,2802.702702702703,1,1,1,1
1750379405079,3.6000000000000005,3.63,3.3099999999999996,3.74,34.569457506656875,33.15845246474754,37.295566899692574,35.69455125038377,2802.702702702703,1,1,1,1
1750379415081,3.59,3.63,3.29,3.74,34.569457506656875,33.272418960665675,37.43465578195929,35.69455125038377,2802.702702702703,1,1,1,1
1750379425080,3.59,3.63,3.2799999999999994,3.74,34.569457506656875,33.15845246474754,37.43465578195929,35.69455125038377,2802.702702702703,1,1,1,1
1750379435082,3.59,3.62,3.2699999999999996,3.74,34.569457506656875,33.15845246474754,37.43465578195929,35.69455125038377,2802.702702702703,1,1,1,1
1750379445081,3.59,3.62,3.25,3.74,34.569457506656875,33.272418960665675,37.43465578195929,35.69455125038377,2829.7297297297296,1,1,1,1
1750379455082,3.58,3.62,3.24,3.74,34.6915034690893,33.272418960665675,37.5746675015335,35.69455125038377,2829.7297297297296,1,1,1,1
1750379465082,3.5800000000000005,3.61,3.2299999999999995,3.74,34.6915034690893,33.272418960665675,37.5746675015335,35.69455125038377,2829.7297297297296,1,1,1,1
1750379475084,3.57,3.61,3.21,3.74,34.6915034690893,33.272418960665675,37.5746675015335,35.69455125038377,2802.702702702703,1,1,1,1
1750379485084,3.57,3.61,3.2199999999999998,3.74,34.6915034690893,33.04511410079465,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379495088,3.57,3.61,3.1899999999999995,3.74,34.6915034690893,33.04511410079465,37.71561359547087,35.69455125038377,2829.7297297297296,1,1,1,1
1750379505086,3.59,3.59,3.19,3.73,34.6915034690893,32.93239740954283,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379515090,3.58,3.59,3.1700000000000004,3.73,34.6915034690893,32.82029602855346,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379525087,3.58,3.59,3.16,3.74,34.6915034690893,32.82029602855346,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379535089,3.5700000000000003,3.59,3.14,3.73,34.6915034690893,32.82029602855346,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379545087,3.5700000000000003,3.59,3.1199999999999997,3.73,34.6915034690893,32.82029602855346,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379555089,3.5600000000000005,3.59,3.0900000000000003,3.73,34.6915034690893,32.70880369031113,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379565089,3.5600000000000005,3.59,3.06,3.73,34.6915034690893,32.70880369031113,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379575089,3.55,3.59,3.0499999999999994,3.72,34.6915034690893,32.59791422036784,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379585088,3.5599999999999996,3.58,3.02,3.72,34.6915034690893,32.59791422036784,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379595089,3.55,3.58,2.9899999999999998,3.72,34.6915034690893,32.59791422036784,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379605091,3.55,3.58,2.9599999999999995,3.72,34.6915034690893,32.48762153553167,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379615090,3.54,3.58,2.93,3.72,34.6915034690893,32.48762153553167,37.71561359547087,35.69455125038377,2829.7297297297296,1,1,1,1
1750379625094,3.5500000000000003,3.57,2.8799999999999994,3.72,34.6915034690893,32.37791964209913,37.71561359547087,35.69455125038377,2802.702702702703,1,1,1,1
1750379635091,3.5400000000000005,3.57,2.8499999999999996,3.71,34.6915034690893,32.26880263412983,38.0003561219462,35.69455125038377,2802.702702702703,1,1,1,1
1750379645097,3.53,3.57,2.8,3.71,34.6915034690893,32.16026469176205,38.144176711578496,35.69455125038377,2829.7297297297296,1,1,1,1
1750379655093,3.53,3.57,2.74,3.71,34.6915034690893,32.05230007956851,38.288980000599565,35.69455125038377,2829.7297297297296,1,1,1,1
1750379665092,3.53,3.57,2.7199999999999998,3.71,34.6915034690893,32.05230007956851,38.288980000599565,35.823395099498725,2802.702702702703,1,1,1,1
1750379675094,3.53,3.57,2.6100000000000003,3.71,34.6915034690893,32.05230007956851,38.434778641569835,35.953038217522476,2829.7297297297296,1,1,1,1
1750379685097,3.53,3.56,2.51,3.71,34.569457506656875,32.05230007956851,38.581585527001664,36.08348994599601,2802.702702702703,1,1,1,1
1750379695095,3.52,3.56,2.41,3.7,34.6915034690893,32.05230007956851,38.72941379538565,36.21475978721509,2829.7297297297296,1,1,1,1
